"DateTime";"BTC";"ETH";"USDT";"BNB";"XRP";"Otros"
"2017-08-27 02:00:00";71809248347,18848;31517529778,568184;319542631,14583033;217996716,4993286;8152544437,887831;44745135400,71035
"2017-09-03 02:00:00";75841707835,36377;33059801352,57063;348835807,88150537;0;8712838527,85284;46905600604,33126
"2017-09-10 02:00:00";70018089815,18408;27797226686,924053;405081602,55834347;98207825,42228699;8037081296,4554205;41149776069,45582
"2017-09-17 02:00:00";59757816343,82349;23272527159,31867;445726238,9848585;0;6839643008,90106;33211504400,971928
"2017-09-24 02:00:00";62954280981,84375;27129873954,83502;443271716,7484967;77580380,4397583;6831896976,06093;34324067766,07205
"2017-10-01 02:00:00";72047302431,67725;28615152628,041237;435866669,4502126;128417861,4616394;7577590765,081543;39091055756,288124
"2017-10-08 02:00:00";73575423619,72656;29550901434,901974;436235346,77403927;157617509,3650818;9198178558,660107;37043002890,572235
"2017-10-15 02:00:00";97011856641,94922;32292086679,087547;437236582,902949;149512708,18710327;9923312150,143991;36909881317,729195
"2017-10-22 02:00:00";100437913823,19092;28624836350,10986;437025998,59791183;124292467,51117706;8128521613,667282;35371141202,92285
"2017-10-29 02:00:00";95819797362,625;28270164668,727932;438159660,84177554;116675469,37251091;7758644157,462818;36608741720,96996
"2017-11-05 01:00:00";123388099786,76758;28661500792,56388;494443671,5379148;162104811,7313385;7832454174,445089;38973100314,9542
"2017-11-12 01:00:00";104979754887,37451;30106190878,701576;597637605,4915965;165243179,31485176;8099862184,03826;56602514081,0792
"2017-11-19 01:00:00";129594711885,87646;33284903532,34492;645544981,8454372;165686207,7023983;8811412738,899025;61124520301,33175
"2017-11-26 01:00:00";146789224290,6709;44712118250,5426;677815034,5794221;187605725,90398788;9768273147,815989;79161892318,4871
"2017-12-03 01:00:00";185258241069,73438;44560454568,45828;814847511,4861153;206484986,28807065;9869306670,014353;88357767402,0188
"2017-12-10 01:00:00";253781735593,31055;45501434898,9938;831977608,4432819;263509682,5184822;9512332043,763985;107035377916,96991
"2017-12-17 01:00:00";326141276696,77734;67106371107,75246;1132154310,1818848;462329807,92713165;29214173734,03012;155464189959,33105
"2017-12-24 01:00:00";244823689711,0371;69671214843,83948;1279864354,3460817;469508440,0167465;45541052600,09118;204498269922,6694
"2017-12-31 01:00:00";216325594543,11523;68850777144,52411;1401350863,095474;768675994,2350388;81162564224,69177;191246268462,33838
"2018-01-07 01:00:00";294222374388,42773;100981177275,99739;1478767718,3802078;2254460630,405426;119818667010,04832;296403799824,7409
"2018-01-14 01:00:00";241446796530,46875;135503313336,85315;1474488550,1805792;2203405214,6759033;78195757544,08798;285440934631,73364
"2018-01-21 01:00:00";216740288318,27832;112225744106,81387;1622821100,2107635;1608866076,0116577;61061907191,875404;237375999702,80997
"2018-01-28 01:00:00";193133122544,20312;108121955540,07835;1612504589,9468532;1317057887,369156;47412498238,084;210379500688,3185
"2018-02-04 01:00:00";154553293824,21094;93953421901,99908;2226848162,7964187;964954684,8316193;35631726691,725044;159874999662,43692
"2018-02-11 01:00:00";145244590726,04102;83813030803,41745;2228046516,140442;911014993,0648804;41635548340,131836;148414807597,20438
"2018-02-18 01:00:00";187662857038,64746;95077121296,41678;2227521080,223389;1157727816,2288666;46997522377,25149;180665301847,23203
"2018-02-25 01:00:00";165406721994,92188;82119104314,46446;2227758425,018919;906298736,6905212;37217334432,9812;143343337871,923
"2018-03-04 01:00:00";194289262407,26855;83877819099,82428;2217572950,2022843;1010655233,6502075;35417632702,49535;146504295366,55933
"2018-03-11 01:00:00";149716277655,0293;67235677481,78839;2224830203,4268517;757333032,2217941;31108007921,810646;110721181225,72302
"2018-03-18 01:00:00";133547310223,09424;54200091108,53039;2228614504,9662704;886909640,7394409;24802369376,021667;92041200122,648
"2018-03-25 01:00:00";145881979776,7578;51431555387,34921;2287423004,646584;1300568742,3553467;24966815227,790203;104018123909,10085
"2018-04-01 02:00:00";118705194446,6919;39144659014,4035;2277309792,7018266;1104193688,8942719;20088876847,726578;82550836417,58192
"2018-04-08 02:00:00";117392196990,56494;38065416617,55047;2290638074,9506235;1454721303,488529;19086993911,641075;81683431629,80437
"2018-04-15 02:00:00";135811551540,34424;49696276124,796585;2278695801,003267;1546025894,9746277;24838378256,09118;104867921406,7901
"2018-04-22 02:00:00";151650992414,84375;59985528066,946556;2297004415,8257356;1522941113,627042;33912429591,684307;136490753933,0726
"2018-04-29 02:00:00";158927938837,82812;67782362148,97;2414399395,909375;1729339691,600613;33837930360,406197;164129902205,2857
"2018-05-06 02:00:00";167541393237,18555;81000235559,96428;2257858452,8696094;1637897060,614393;35426365336,80718;179381847024,559
"2018-05-13 02:00:00";145021599488,08594;68304030965,73708;2208214046,09665;1483453712,230588;27357941051,569866;145676551584,27988
"2018-05-20 02:00:00";140555895373,82812;69472771049,13219;2510830717,7906156;1636510284,1764498;26541729428,49299;135462081642,57965
"2018-05-27 02:00:00";125574874140,78369;58667599538,043816;2511545924,4097295;1458098684,0343254;23985822833,64115;116648730751,0873
"2018-06-03 02:00:00";130287654873,13232;59026063940,21538;2487158364,9837074;1674348366,7209392;25248463714,740974;124826770644,20668
"2018-06-10 02:00:00";128128073573,2461;59420125573,90853;2530640243,4690123;1816513996,3313618;25882169294,34911;117765322758,69589
"2018-06-17 02:00:00";111912883448,4375;50005817441,880295;2619828876,5121675;1799459288,970122;21017261443,81167;92711960764,38824
"2018-06-24 02:00:00";105480098609,375;47601899172,95326;2604208302,3035665;1775725411,2392328;19299774564,305424;80608291251,82352
"2018-07-01 02:00:00";109797137754,1748;45709527738,627365;2699893267,5384617;1673692771,9936297;18293938369,181393;79567543986,48434
"2018-07-08 02:00:00";117521511766,54688;49477697956,46474;2619159112,5364504;1641955048,4155486;19329647043,447674;87758099984,58873
"2018-07-15 02:00:00";107572806366,88477;43890752259,10555;2713583376,0966063;1378565298,8725615;17239942789,69857;76729360341,34193
"2018-07-22 02:00:00";127307892716,55176;46630921233,77792;2660382024,608585;1164183028,1292975;17888715000,938564;85934536651,99388
"2018-07-29 02:00:00";140951375507,8125;47149571428,20905;2498122108,8888597;1394301335,7756472;17951776995,263542;87843194896,0504
"2018-08-05 02:00:00";120869247490,27734;41192725335,544624;2432197417,3927894;1323679384,7868052;16843146732,699476;71132170779,41896
"2018-08-12 02:00:00";108106451581,64062;32489149687,568134;2421279978,8619423;1116316003,7606323;11813701285,11622;56591215934,15244
"2018-08-19 02:00:00";110582598383,59375;29984192043,43512;2736760882,058856;947620321,7714639;12889055632,74853;55472469053,99229
"2018-08-26 02:00:00";116387236697,7539;28386921152,66856;2801107289,45091;966035368,2460184;12970457793,495943;55956745212,194664
"2018-09-02 02:00:00";123981305469,85938;30046692957,1854;2733544309,5170245;1092034444,938952;13771423147,869816;65174441452,54944
"2018-09-09 02:00:00";107397286192,44727;20203492381,20341;2762867706,7736955;912022738,3879004;11048955365,406963;50916829006,73077
"2018-09-16 02:00:00";112887643665,2622;22721984527,082306;2768526045,1162877;966242410,9067593;11215132456,301363;52869887877,15108
"2018-09-23 02:00:00";116058736871,61963;24611501925,306934;2795653692,4364905;1155118101,5729046;22898988895,842804;56888914880,02124
"2018-09-30 02:00:00";114234369232,32422;23657737548,50237;2810691616,9413967;1174837339,6018696;22648482209,298855;57656504810,71129
"2018-10-07 02:00:00";114074648409,7168;23087109195,290813;2800634328,507343;1221312395,274273;19579049941,8895;57110099655,38127
"2018-10-14 02:00:00";108921493433,35352;20479177355,220295;2673590360,563579;1121155808,7927647;16741923545,818647;51977997968,72119
"2018-10-21 02:00:00";112492164597,14844;21092979491,579937;2043920961,914918;1276303839,5632315;18353416237,634605;54414481855,12887
"2018-10-28 02:00:00";112442610027,771;21031676023,466167;1917218502,5846932;1265404062,9664946;18380731242,436707;54113015704,35494
"2018-11-04 01:00:00";110494346280,88037;20612531019,157764;1774680066,3746846;1246768788,0166626;18302551132,882034;54565349121,298485
"2018-11-11 01:00:00";111402667266,66748;21911583370,286255;1771453282,3603988;1251278885,5519295;20379961992,76468;56755236060,17926
"2018-11-18 01:00:00";96636067730,50781;17986209056,47304;1730455043,8918073;1012190701,7051744;19870839753,057728;46184109446,43443
"2018-11-25 01:00:00";67495909376,89209;11697896649,011847;1767539107,9627035;665116455,2337813;15103028402,427315;29415107816,792267
"2018-12-02 01:00:00";73103624621,94965;12246074288,014063;1856127402,9296615;689724736,8499112;15008320496,142418;33059609987,684296
"2018-12-09 01:00:00";60481004015,52807;9542449873,006485;1888186415,4485211;616644937,77171;12542108005,13775;25402919035,61747
"2018-12-16 01:00:00";56392207666,91911;8769607065,256662;1865740610,22934;597777253,629803;11701461310,612848;22763890996,022232
"2018-12-23 01:00:00";70116295669,58743;12190954872,851755;1884938319,8816204;775824602,1667604;14810081773,324713;32313226072,027725
"2018-12-30 01:00:00";66706731183,86826;14325112811,647661;1914864922,5271719;764203723,2682331;14899958493,38122;30581591565,267452
"2019-01-06 01:00:00";67006053968,08664;16237236866,33314;1900206476,1133099;793710266,3248917;14471697551,768879;31020036942,69314
"2019-01-13 01:00:00";63951617854,33785;13137238653,244032;1968418157,2900758;781515697,2172756;13488417833,27344;28746966822,157322
"2019-01-20 01:00:00";65159494467,42893;13019799097,659668;2050228574,2649496;858606694,9709917;13593382675,91449;29567695162,34097
"2019-01-27 01:00:00";63093875787,77317;12184594599,159096;2038602965,9203424;904623729,5381008;12960498818,549437;28999365777,29985
"2019-02-03 01:00:00";61588918669,53736;11567052751,348658;2022768280,8260322;889494818,1351931;12778315997,745626;26908824297,17713
"2019-02-10 01:00:00";64389753659,839874;12513573147,909008;2023520026,931776;1250272710,489188;12814046885,093435;28778973758,08672
"2019-02-17 01:00:00";63736028655,89692;12920355294,027979;2030511100,2927232;1289540696,3891644;12427179024,75469;28573410441,168526
"2019-02-24 01:00:00";72772318880,9877;16681863328,652292;2039149977,9315195;1524397301,0001452;13772340787,79056;34341456266,387775
"2019-03-03 01:00:00";67850503782,43151;14164562612,40161;2040316121,3248239;1672266808,2662637;13045214942,306995;31630863568,008797
"2019-03-10 01:00:00";69724795687,61182;14532501838,440306;2011641529,186789;2056489699,6068666;13020697746,600105;33843997962,134113
"2019-03-17 01:00:00";71210263478,31247;14972861114,346607;2023048349,9421782;2271406545,2558594;13274315483,677666;36961328628,46522
"2019-03-24 01:00:00";71044348339,36627;14573095735,63324;2036815720,8298013;2151674293,7854104;13016305594,856508;37934801642,06876
"2019-03-31 01:00:00";72360880278,26796;14993087937,77362;2029665840,2843192;2381796010,6631346;12948720884,73407;39351986241,2569
"2019-04-07 02:00:00";89207416874,64627;17527453358,610107;2085680195,2049425;2689463581,4248414;14783270018,700123;50423168349,183716
"2019-04-14 02:00:00";89840955121,92606;17367737102,0502;2434703203,782733;2639514039,6858807;13618698099,624264;46809749899,410866
"2019-04-21 02:00:00";94235418170,914;18381397204,721848;2584725071,559595;3515050283,883243;13799649065,368721;48328944450,0126
"2019-04-28 02:00:00";93090559253,4677;16758187936,717926;2831470494,296825;3150273130,4490824;12467924260,073616;42958756394,14486
"2019-05-05 02:00:00";103040300609,42519;17386994775,69271;2780697168,1267424;3233950438,1221952;12820800420,275757;45487117811,53741
"2019-05-12 02:00:00";127324932062,08395;20628252726,534412;2779144867,1317506;2964098973,3515244;13565832158,62481;49668400179,62356
"2019-05-19 02:00:00";128743264018,79132;24817038181,983612;2826226959,860017;3997394081,9250436;15683664451,009241;52507738480,400764
"2019-05-26 02:00:00";142730727441,26086;26723606380,621853;3066381058,5491834;4924654281,831279;16292654067,276508;57386221117,290306
"2019-06-02 02:00:00";152070720654,00095;28197576197,430054;3145380171,340182;4668534838,804132;18182605624,380775;64914541196,693924
"2019-06-09 02:00:00";141195643808,06274;26149304837,341553;3253191273,695257;4526576417,770357;17435321709,123608;61710029769,086464
"2019-06-16 02:00:00";157071643324,3856;28625941298,975327;3458023900,5801616;4625271040,896976;17463545114,695942;66053785047,32601
"2019-06-23 02:00:00";190066473665,96228;33035829905,875824;3520673454,4453735;5341330585,889492;20218442488,719837;72649891232,8872
"2019-06-30 02:00:00";212195971764,46143;34052073190,001663;3590222818,7579756;4974021523,773835;18209199482,554665;70168343885,65044
"2019-07-07 02:00:00";199119660789,2581;30689153147,57549;3701709405,757915;4605459369,936345;16590408897,81071;64956241563,231445
"2019-07-14 02:00:00";203023272239,37686;28783299572,459938;3905162367,9087267;4445058406,867402;14191400260,264967;57424303480,55209
"2019-07-21 02:00:00";191923341980,1269;24456088024,183907;4050251566,0510306;4797501195,290623;14275023362,033031;54197203208,27453
"2019-07-28 02:00:00";169376691458,18045;22247512892,488323;4018636102,725722;4320288835,900733;13290665986,967451;49627163638,4073
"2019-08-04 02:00:00";193265191826,8371;23868290194,42639;4044808202,2918983;4341252053,5635805;13585070312,945892;51430528593,55513
"2019-08-11 02:00:00";202576763068,0334;22152221748,027042;4041818470,552741;4613679897,244339;12818288483,444157;47644820726,34833
"2019-08-18 02:00:00";182964157772,05994;19992339542,10031;4043891336,5399294;4281199736,1182537;11396338817,857502;42915892069,714066
"2019-08-25 02:00:00";181719537529,84253;20504770365,37039;4058129081,323316;4118754226,8359537;11678032005,06455;43463994638,143265
"2019-09-01 02:00:00";172382510314,49203;18548427164,11244;4021478250,8807197;3304959015,675365;11138171049,11795;40174349178,971504
"2019-09-08 02:00:00";188472622853,42685;19219420861,32582;4071110601,725291;3508160633,4163966;11203325706,726818;41371416635,39882
"2019-09-15 02:00:00";185784741789,6185;20288460965,71702;4111563122,0078897;3278128144,298374;11250379083,019196;41577059811,21902
"2019-09-22 02:00:00";179904089209,41705;23264134520,97542;4115829245,573879;3275847475,3042393;12460362625,450603;43387920598,30881
"2019-09-29 02:00:00";148262613208,3911;18871654652,07107;4126940658,420219;2470160216,318188;10459089438,538628;34483362647,86078
"2019-10-06 02:00:00";146548819910,639;19059980501,362946;4113996157,3452744;2447631177,856199;10926305618,813238;35113474844,91332
"2019-10-13 02:00:00";149868690552,56174;19519081973,52031;4126320916,245504;2672886893,5605154;11782510133,895374;35874382958,03655
"2019-10-20 02:00:00";143989654006,83463;18727930838,11434;4135824474,465254;2826938326,979732;12685506412,281687;35134105253,074356
"2019-10-27 02:00:00";166539926492,59833;19512025260,437828;4114695515,1058474;2935460690,7935615;12732577606,836987;38254294528,90746
"2019-11-03 01:00:00";168625661384,67014;19973728732,12574;4125800069,3665657;3156075841,452046;12839762492,27993;41199196143,97558
"2019-11-10 01:00:00";158847643234,13025;20057352388,49006;4111546127,067217;3069491114,967948;12113876894,8649;41582020109,76964
"2019-11-17 01:00:00";154327999554,57886;19902777448,74067;4135345056,4752073;3151680143,4217033;11428509357,236004;41243877068,91755
"2019-11-24 01:00:00";133694768231,92781;16699803584,275076;4154438752,211045;2553896283,688646;10233210595,48201;35199556526,40541
"2019-12-01 01:00:00";136829944620,89322;16553240367,91562;4115674787,1282134;2439716224,360761;9807264342,045038;35454791991,46715
"2019-12-08 01:00:00";136650681396,17705;16194266412,491936;4141884817,834743;2437896969,55287;9899124806,102562;34884043195,78084
"2019-12-15 01:00:00";128818260828,40218;15557850972,073689;4130847960,449421;2253189688,7548666;9416634794,359982;33726373306,619858
"2019-12-22 01:00:00";130213830692,92421;13968963971,565222;4135072141,0476737;2081692610,012912;8406830223,656007;31681774290,14398
"2019-12-29 01:00:00";132297083270,8779;13998262897,921335;4122083608,22687;2132158325,9530265;8377133362,863602;32245946969,63726
"2020-01-05 01:00:00";134620230365,61682;14772145426,0035;4134451585,110432;2160415212,399312;8430085019,828674;33483918799,61125
"2020-01-12 01:00:00";145542932321,0348;15602163663,42056;4637102542,697034;2318576010,496836;9188900426,583786;36622486326,727
"2020-01-19 01:00:00";162126611250,01236;19171231641,693253;4640900241,476517;2766710668,2695246;10606082858,069897;45213040875,40846
"2020-01-26 01:00:00";151963338382,87692;17612674204,560715;4653436502,955076;2636486780,0375285;9586517754,082346;43148998698,71742
"2020-02-02 01:00:00";170741061057,04373;20103729621,12305;4647211835,488361;2838888330,0230794;10542413480,164284;50241962076,23749
"2020-02-09 01:00:00";179461331999,59885;24461176140,485542;4637776474,439743;3382766443,3865123;12090385391,636591;57335030513,96277
"2020-02-16 01:00:00";180291874041,7402;29021372681,654697;4650789294,280124;3761131983,794933;13428043062,671206;59814635020,008835
"2020-02-23 01:00:00";176142515512,05148;28799181069,124287;4653215539,682611;3422928538,0850496;12068632324,58248;55097569443,764084
"2020-03-01 01:00:00";156932024055,18057;24178036764,579292;4663074967,517706;3020098680,146997;10126681982,060686;46096312385,76474
"2020-03-08 01:00:00";162765111170,47482;26005406118,04282;4657554753,030266;3138672543,736868;10370408399,105844;49441159673,43939
"2020-03-15 01:00:00";94487825436,98543;13537446267,43495;4649961777,386579;1578643171,741542;6460961613,90564;28033704101,595867
"2020-03-22 01:00:00";113047593667,86185;14619353870,675228;4657922384,055575;1879211575,8676116;6928420837,715327;32985991629,72442
"2020-03-29 01:00:00";114066158835,14537;14454229086,838863;4632966969,728683;1898674631,5903828;7730370052,025474;32979393968,50122
"2020-04-05 02:00:00";125785823122,15118;16048869078,080637;6187645162,575259;2148235652,830124;7980711193,060679;34739138414,63212
"2020-04-12 02:00:00";125655436296,63971;17498032578,195515;6342828317,173107;2146805865,6844654;8287191331,963687;36008426759,95351
"2020-04-19 02:00:00";133083376958,41133;20690356521,703377;6362229063,67856;2583920841,736335;8585845782,360316;38785977719,18008
"2020-04-26 02:00:00";138799959573,551;21619614418,85442;6396211526,357395;2537274868,2520356;8600265644,245146;40384422625,62002
"2020-05-03 02:00:00";165014845439,89566;23852894912,124306;6385165409,253626;2735350820,852652;9877596052,161625;44290618177,48213
"2020-05-10 02:00:00";176024369912,62723;23399301296,240967;6393948071,063441;2619087354,813216;9557689367,459835;44425227117,55531
"2020-05-17 02:00:00";171940280200,87082;22237181361,82911;8819574331,619287;2494023987,3123746;8824678508,170397;47413058992,418015
"2020-05-24 02:00:00";169078329822,36337;23117885486,8699;8838182532,358545;2572955472,4558144;8763344969,36392;43706124235,71846
"2020-05-31 02:00:00";178324596748,06555;26941236981,459667;8806667284,588882;2754234383,333913;9096409111,654512;47476456521,17746
"2020-06-07 02:00:00";177477369042,55908;26908917242,52193;9189997021,909653;2727679732,9962387;8969643367,080305;49059076674,05279
"2020-06-14 02:00:00";174429918488,5763;26597319161,670254;9206643740,950085;2616792794,181989;8525893287,233781;48146040025,37761
"2020-06-21 02:00:00";172418406453,4397;25609587765,21288;9208720911,111814;2505555776,7714806;8368653593,706915;47911758012,91721
"2020-06-28 02:00:00";166740702391,08307;24862263447,62792;9238007624,980873;2362889901,828801;7833727289,9991455;45645523068,14019
"2020-07-05 02:00:00";167759300412,78198;25500469869,770874;9160891838,664932;2411643864,446604;7854299490,660713;48495685625,43489
"2020-07-12 02:00:00";170305362436,30402;26749484534,580654;9196759496,60187;2739640922,551059;8905474928,802383;54637784064,750015
"2020-07-19 02:00:00";168828283272,30783;26324400920,72206;9173868442,817442;2662168904,90875;8830492070,85158;55868815208,56234
"2020-07-26 02:00:00";178500024040,185;34002682188,98582;9977104655,167133;2852556882,3303494;9591201132,048357;60073806893,903336
"2020-08-02 02:00:00";217161905651,72318;43234970337,62755;9952996250,82128;3113313350,4176297;12976883726,256926;66624169543,15345
"2020-08-09 02:00:00";217069049813,35474;44468181862,6632;10009613987,469744;3302946310,398031;13239691789,140047;70358438173,52425
"2020-08-16 02:00:00";219039737204,5783;48604172041,80203;10004307330,508085;3320979624,120728;13457338639,03404;78556212668,67682
"2020-08-23 02:00:00";215627087978,01935;44469081755,656586;9997582213,842691;3203879893,230703;12905780061,02307;78481550715,82759
"2020-08-30 02:00:00";212317146503,0612;44936714530,4188;10025643534,465586;3321931653,970873;12344641863,127914;80467544232,55563
"2020-09-06 02:00:00";188160755947,52505;37499006995,03976;14151947510,394756;2797971497,64407;10693344418,062292;68361590202,96408
"2020-09-13 02:00:00";193252986763,48996;43624737350,487854;14708557413,38245;4101633575,084289;11164602104,396257;77761536063,59918
"2020-09-20 02:00:00";205025579879,95358;43438624231,43461;15234079578,250809;3925380716,0270953;11322935357,619583;75191007587,55432
"2020-09-27 02:00:00";198608722445,97964;40005077720,48444;15304202316,217613;3776637306,98146;10903350424,022915;73075728420,19391
