"DateTime";"BTC";"ETH";"USDT";"BNB";"XRP";"Otros"
"2020-10-04 02:00:00";195261821470,8855;39118072549,097694;15597787542,140688;4074403911,3829036;10528738163,53439;70419777571,76881
"2020-10-11 02:00:00";209117136770,90912;41898254385,42716;15723593529,002787;4102925181,7890577;11478550229,21053;75592432849,07133
"2020-10-18 02:00:00";210314271083,3548;41688656883,27486;15818260294,400982;4366886174,25659;10898060544,784996;73444980456,54778
"2020-10-25 02:00:00";242755970099,77625;46660158880,86186;16250799905,20061;4423338193,108857;11586495474,472702;76392578888,00972
"2020-11-01 01:00:00";254825919399,85666;43770077536,17997;16657595742,595518;4097437476,5017014;10851601733,079653;70900255653,44649
"2020-11-08 01:00:00";274067713460,94452;49186747591,38931;17153053541,521812;3976253786,5099144;11260849262,629055;73207193380,74539
"2020-11-15 01:00:00";297699466933,842;52036034175,49889;17838726484,656708;4028625416,1386366;12199772920,413881;76914924753,10992
"2020-11-22 01:00:00";345776975059,85956;62576823369,074844;18353112849,454144;4411064764,02958;21396766980,02939;88905220011,19247
"2020-11-29 01:00:00";329155498008,4123;61285025175,156815;19057682068,125393;4222530600,7328153;28537732130,3472;88654770752,4155
"2020-12-06 01:00:00";356377680827,0533;68362295999,73019;19645832618,34019;4298510449,70517;26802422751,84169;92888726793,25946
"2020-12-13 01:00:00";350134299070,0396;64800293362,73396;19826514949,70222;4085037509,6232886;23123798791,38243;88138083838,81845
"2020-12-20 01:00:00";441913111821,89417;74813113389,3824;20119999186,24231;4795467991,361982;26067617319,811012;105120891368,09813
"2020-12-27 01:00:00";492703707326,5896;72657705037,79451;20682807547,893406;4841629962,750171;13323035676,638704;96979311983,69359
"2021-01-03 01:00:00";597467298389,5625;88563949592,77252;21212844967,72712;5536106340,065709;10018339501,278185;108252304831,21391
"2021-01-10 01:00:00";752588082610,5547;147334582816,98862;23728084765,35732;6399552648,281384;14996416942,19509;143193894069,36295
"2021-01-17 01:00:00";667116445624,1763;139277094497,4234;24297729030,485172;6083064551,918027;12626371571,403208;162961765827,66397
"2021-01-24 01:00:00";591705688134,7366;140208958092,73184;24794123390,332806;6283108542,3482275;12268880621,229294;161115529682,3813
"2021-01-31 01:00:00";634838735744,3428;157009677180,15506;26373842728,109283;6918638351,012424;19781350313,376404;173541486977,19412
"2021-02-07 01:00:00";725553084231,3765;191854869083,7684;28257478542,05196;11236656716,980967;19914390465,471306;217776259637,15088
"2021-02-14 01:00:00";879817617099,0793;208123280169,3277;31612995619,0182;20649075527,717804;28683693919,719505;303338487682,20746
"2021-02-21 01:00:00";1041134956254,9355;218118606748,88242;34125043144,906803;38949693706,84944;23247715792,05388;344272104853,8119
"2021-02-28 01:00:00";855209829049,678;166450094064,43906;35024040732,98164;34549176238,23977;19739574925,287567;310538387149,87396
"2021-03-07 01:00:00";915662386959,7069;191084734093,76126;36436699929,17803;35061963498,65726;21169148128,2357;319136914948,17084
"2021-03-14 01:00:00";1141544762923,7522;221054380638,9731;38221472672,86718;42708418957,361694;20878300910,861576;376686793082,1742
"2021-03-21 01:00:00";1086588283427,6183;207379549927,13297;39534413170,61775;40686004148,71024;23942010242,83808;399839918967,64264
"2021-03-28 01:00:00";1046513025994,498;197896640792,27283;40181026729,61415;41785853186,25272;24995982120,287468;404508099947,7748
"2021-04-04 02:00:00";1071075509840,3545;231910191004,40643;42452506769,89952;49427162048,29356;26471123926,416183;461086600106,4898
"2021-04-11 02:00:00";1119245666510,7432;246254435420,2203;44397618791,10724;72808563035,29756;61810024298,09913;500889376008,63257
"2021-04-18 02:00:00";1135466232452,5237;271170036717,15717;48360308367,72645;79848227758,77072;71125115839,43503;592633000167,7771
"2021-04-25 02:00:00";935704807467,3811;256270066783,62427;49432687558,45555;76357951856,31366;47260675809,73438;461255060595,26105
"2021-05-02 02:00:00";1082568171379,4878;341504746814,8196;51506813936,71201;95047467174,11449;75137651649,93817;598319417379,8779
"2021-05-09 02:00:00";1102434409280,3547;450778871214,80365;55271312416,06495;99129806593,96371;54961197749,990814;700930804751,832
"2021-05-16 02:00:00";872705425563,0306;420897184513,499;58224033555,6261;86433567111,95302;52398719691,81346;686853793508,0579
"2021-05-23 02:00:00";692898054129,6458;263718411146,64536;59510401201,90661;45291809562,69616;40853615050,63301;450034715218,54315
"2021-05-30 02:00:00";644153156325,7156;262384912214,06873;61314086539,08825;46417558911,08637;38072757799,45773;432154680744,7433
"2021-06-06 02:00:00";664815138156,9275;304784277518,56213;62235447538,97976;59863461888,86138;42483574933,46832;478626580156,471
"2021-06-13 02:00:00";664373174916,2922;274941683474,9198;62666339230,23388;52588509490,16913;38366936142,3051;424214640390,6299
"2021-06-20 02:00:00";667937473207,762;252901294552,43774;62668946316,62116;51475813265,33372;35106300099,74888;407506894326,4866
"2021-06-27 02:00:00";603381592652,326;212125008541,06378;62608769751,00941;42771826001,80292;28258358153,25531;346676281408,0326
"2021-07-04 02:00:00";650150979520,1631;259772070604,78125;62371971541,710785;45687993064,91541;31027593902,468647;384799830317,72076
"2021-07-11 02:00:00";628953515866,3229;246868884696,60962;62208640230,37424;48556581380,87667;28895563111,3739;373917988191,80273
"2021-07-18 02:00:00";591135497961,4;221903988191,462;62016265104,870636;46056672663,27102;26941094173,539593;310950352017,7767
"2021-07-25 02:00:00";643615816297,2711;255543314909,49377;61846003177,420784;50565264220,37074;28171527431,00104;362514876713,5925
"2021-08-01 02:00:00";774708987653,2548;294784170355,66956;61816149840,79902;55629273761,31366;34340652973,12874;414220231133,6843
"2021-08-08 02:00:00";834794535926,7158;368678068369,40894;62133279237,29059;59830214876,62778;37901409302,74498;468394019728,5619
"2021-08-15 02:00:00";884845318881,3549;382817840773,0681;63288707994,76422;68846649702,19875;59942481507,216484;538878495818,2676
"2021-08-22 02:00:00";917484727391,8275;378412254943,805;64666364293,04295;75600568163,7379;56760280263,417786;587865670982,6388
"2021-08-29 02:00:00";919329013212,1975;380983285760,8507;65545937495,153465;81683542351,44365;53273606881,790634;603544270350,864
"2021-09-05 02:00:00";939711711000,2013;456906946300,4345;66805103141,59637;83623348508,29382;58513962321,01293;665249295062,9111
"2021-09-12 02:00:00";851089115178,3025;384677831881,08356;68369456228,047615;68199021071,7605;50410798877,990425;643689206577,2854
"2021-09-19 02:00:00";908358110035,5789;403121183998,852;68248389502,164825;68980522028,94023;50124533483,28641;653013059048,4177
"2021-09-26 02:00:00";804898339785,729;345002939549,2412;68606097794,12081;58949547421,655205;44058414923,728455;577243905720,6353
"2021-10-03 02:00:00";900073005644,655;401548829373,27124;68046195387,654655;72537912151,52019;48932684445,18603;626902967220,4529
"2021-10-10 02:00:00";1034216654856,828;420801352459,94666;68405597008,8037;70776216023,99797;54243214374,7544;672149835043,8293
"2021-10-17 02:00:00";1146446116365,8958;450802569639,44916;68765490083,98462;77937333456,02843;53110279563,2296;675301901398,9525
"2021-10-24 02:00:00";1158113022223,8657;493834318718,5855;69631400587,2343;81119747755,60431;51446214758,13289;704211182269,0173
"2021-10-31 02:00:00";1172423579472,9006;511419341053,6345;70357678346,28459;88460879868,49101;51043154908,67176;741811547947,7676
"2021-11-07 01:00:00";1160782856371,4473;533984757234,3522;71964436301,34343;106134307385,89407;54223877936,73355;802922644248,6996
"2021-11-14 01:00:00";1217272627959,175;549367969831,9203;73907428248,88928;108395328296,75528;56144399347,79487;823157014896,3251
"2021-11-21 01:00:00";1126863993568,2693;522371354283,93146;73062349328,31693;100789889945,44612;51672917002,009995;787122820038,3063
"2021-11-28 01:00:00";1031350802102,1505;483715894656,46533;73196290269,79012;99564534106,1124;44538038895,828415;737684807435,0132
"2021-12-05 01:00:00";933392769616,6029;491312272640,48566;74227082095,99887;95579955712,02997;40351858923,57421;690412830621,2885
"2021-12-12 01:00:00";933635570117,4297;485112981432,9242;76183458803,44576;94312911032,36745;39721998749,04975;647711216197,1631
"2021-12-19 01:00:00";886670909049,4329;470733057878,51825;76387504271,0059;89224298447,64337;39150347553,60124;644768952801,5283
"2021-12-26 01:00:00";954064621635,8834;486650487191,96954;77639400668,66672;91401319944,93143;43806605253,70731;718782596696,3317
"2022-01-02 01:00:00";902088084567,8085;448411926644,1226;78383296645,9698;87943673304,73042;40389460284,86064;695808898714,588
"2022-01-09 01:00:00";788192455605,3083;367357162223,69037;78296923156,64012;71583902871,13214;35490372901,76211;601012712370,9569
"2022-01-16 01:00:00";816385621142,4426;396667055906,4705;78429393718,96315;82396408180,91304;37196387067,63777;656630717552,8029
"2022-01-23 01:00:00";663379690397,5729;286934483325,1023;78268348705,2819;59091371268,17298;28418670797,40167;487116477838,96826
"2022-01-30 01:00:00";722523596937,8405;309969523681,28406;78152722304,88902;64142613618,62321;29445480857,37579;526842156454,0075
"2022-02-06 01:00:00";785536953509,4751;360487786262,10065;77958275343,9519;68485640942,10351;31929955980,609516;570644517756,6693
"2022-02-13 01:00:00";799590577072,0719;348159800254,60486;78475876252,45245;66478580810,81041;39231941003,320435;559884844043,22
"2022-02-20 01:00:00";760796484239,0807;330611464436,2132;79041843525,7005;66068406982,30307;39446517417,2115;539109797395,7311
"2022-02-27 01:00:00";741275725902,385;332808740444,5793;79572332367,41995;61630496631,15538;35918887763,053566;527812465380,78687
"2022-03-06 01:00:00";747574747286,6978;319335896322,3476;79735103566,0254;63553931052,95835;36238655780,60082;526782970621,07007
"2022-03-13 01:00:00";736685733333,7972;308050164471,9256;80070392286,27362;61423963098,987724;37755800803,74636;511544198920,3395
"2022-03-20 01:00:00";801392232392,8224;354295612929,0487;80456470348,46518;66019755649,879944;39498875899,68408;559270395650,1697
"2022-03-27 01:00:00";845378951663,2163;377777516828,02106;81345262516,74202;68687467499,63702;40068735698,32336;598826311054,5403
"2022-04-03 02:00:00";871390925491,8505;414377935298,549;82112985497,30412;72167265740,78893;39657630698,390686;649891298583,0566
"2022-04-10 02:00:00";812496139167,0042;391812889331,72876;82543494789,06436;70408247507,12987;36673483884,634186;592639803934,7987
"2022-04-17 02:00:00";768411509200,4827;368694883480,90826;82739008959,94557;68941427510,8775;37684535811,79642;558586498760,3596
"2022-04-24 02:00:00";751366083006,1338;354067796218,5575;83133777498,29118;65533388123,95959;34050737413,24318;548736070327,63477
"2022-05-01 02:00:00";717612926164,6787;329443598612,3622;83171035951,00302;61658724193,79196;28216340851,810722;473242756643,5234
"2022-05-08 02:00:00";675183216782,4188;318301600921,0965;83231348107,73582;59686220279,77031;28121685488,23557;456077461663,24304
"2022-05-15 02:00:00";572542774257,4546;248183468071,67816;76605466803,11334;48480974680,377266;20593488047,595764;323656328890,2208
"2022-05-22 02:00:00";560354817916,69;238607242245,3491;73187928342,14606;50935855434,701355;20033900927,826225;316349299919,7173
"2022-05-29 02:00:00";552575812635,9056;216694774456,25574;72469017648,8129;50195453199,157486;18668858529,24266;298405338559,7555
"2022-06-05 02:00:00";568628804099,7684;218245756864,94644;72492549909,97083;49161224526,93931;19002338876,453175;305534715609,4319
"2022-06-12 02:00:00";540964465974,6095;185302462344,92966;72427628780,73235;44008200617,20825;17377371389,460964;279134656370,81934
"2022-06-19 02:00:00";361136355053,1357;120103581721,31735;68140918508,080925;32158347390,694374;14857650757,245407;243254109568,96622
"2022-06-26 02:00:00";409609240549,6432;150584718151,30475;66835697538,107445;39145409721,42472;17750977698,5446;281158223688,3553
"2022-07-03 02:00:00";367205418606,82806;129454259827,3392;66162853023,02572;35602148889,92494;15255800844,541248;257014078541,19086
"2022-07-10 02:00:00";412163735842,87366;147830504370,35236;65960485406,57627;39717277008,30582;16674997756,494677;274613575660,90723
"2022-07-17 02:00:00";404729909498,7795;164516557861,88605;65861745645,50546;40760594678,834366;16961259533,450687;273763597698,94394
"2022-07-24 02:00:00";429122813487,8905;188494375095,35443;65843483760,51075;41862804080,266335;17380963946,86899;286775895591,569
"2022-07-31 02:00:00";451941665721,6951;206498456353,95126;66075458172,303825;46396925913,17714;18746251386,112442;303016199991,0702
"2022-08-07 02:00:00";438932771129,8484;206157908512,57245;66485061249,00523;50841098183,79623;17964010214,851635;307777627163,89606
"2022-08-14 02:00:00";467102657290,8578;241682423020,51636;67062561810,39438;52269092421,58057;18574550808,302925;324325169737,51794
"2022-08-21 02:00:00";404739720814,54877;192408920351,75687;67547818486,49548;45761555753,31122;16663703210,177494;280749865511,97015
"2022-08-28 02:00:00";383465019651,61566;182131385881,65753;67550646712,48055;44820043554,84631;16611288986,652813;273232001288,56714
"2022-09-04 02:00:00";379602782193,7084;190296965524,15692;67555518280,61662;44816574558,75836;16381318438,804161;277578496350,32556
"2022-09-11 02:00:00";415079333871,6956;217235641599,3295;67565052498,271034;47904215820,11447;17821902175,492416;296895781965,79694
"2022-09-18 02:00:00";385506713761,8418;179908765813,0622;67930094918,491974;45048706949,46587;18777808823,12816;281284932602,13
"2022-09-25 02:00:00";362813100923,0056;161462371278,91446;67958300371,26616;44384579754,92422;24362683951,99919;271024235352,67035
"2022-10-02 02:00:00";370137999102,181;160835993796,9288;67952498756,76388;45641514437,445984;23708762429,019375;267202860220,32098
"2022-10-09 02:00:00";372301876441,6085;161422244261,92563;68338375038,03156;44601612802,64792;25784310988,13028;266930864060,27612
"2022-10-16 02:00:00";365746872548,4422;156585852463,54218;68438324611,10955;43304789242,34453;24059239248,550106;253950262728,27142
"2022-10-23 02:00:00";368532562230,6632;160829783102,00027;68457318836,58584;43271554735,80493;23221904359,290844;259188967644,0149
"2022-10-30 02:00:00";399558492460,49866;198208689034,6846;68992647482,87239;48670354144,365456;23560545290,06923;285325602471,9196
"2022-11-06 01:00:00";408659103664,8704;199212542931,85614;69369098597,46455;55878009924,09291;24772465651,638275;299402163232,68774
"2022-11-13 01:00:00";322652408772,5591;153633199296,79153;67326674114,61072;45171345118,72949;18261884953,55612;238252913598,70306
"2022-11-20 01:00:00";321087992755,1821;149104753582,8255;65884700007,236984;43581542220,2517;19349764844,501297;236417491725,2724
"2022-11-27 01:00:00";316397144432,51184;147571296368,8932;65334455694,803856;49810686062,75891;19948759156,00165;236063363904,14056
"2022-12-04 01:00:00";325035905983,18805;152137539500,45178;65448433992,09846;46479765739,209984;19507178617,60357;239000689142,67816
"2022-12-11 01:00:00";329408305902,84644;154976450573,06998;65710392042,32268;46094011871,177765;19488548395,978516;238525136270,81464
"2022-12-18 01:00:00";323088938420,8205;145395882867,81366;66061043244,356476;38794742871,42182;17862552268,45312;219366129962,8544
"2022-12-25 01:00:00";324185375825,4331;149439480245,03406;66246934546,51916;39133488421,75819;17730357349,986664;214703044811,09882
"2023-01-01 01:00:00";318524383653,84283;146446478626,2372;66242484238,98182;39404568795,698;17112907053,752487;207801187056,81763
"2023-01-08 01:00:00";326460332620,2045;154702829012,57297;66265558812,413414;41790935384,73163;17407379758,549843;217820196892,59766
"2023-01-15 01:00:00";404074971408,24384;189769011784,0753;66282125860,906845;48841053871,31839;20055538159,388313;256153717932,19733
"2023-01-22 01:00:00";438903603818,10767;199147069541,17365;66499723569,150856;47250899530,21196;20500260148,33593;264616041267,5799
"2023-01-29 01:00:00";443943851312,27496;192448748114,47757;67518108980,98198;48355394988,77452;20734927579,15982;275838369618,66113
"2023-02-05 01:00:00";449882178717,0912;204017606451,53558;68034946739,68909;52195372466,59587;20892099321,573475;288650703822,4848
"2023-02-12 01:00:00";421847738998,7693;188428340827,30096;68329460317,61566;49044365231,551605;19505920625,68651;273909938989,49594
"2023-02-19 01:00:00";475435017083,6038;207017445219,50726;70306645409,63303;49993477227,70427;20045143156,62737;294351159301,3143
"2023-02-26 01:00:00";447300343673,45245;195157075701,2377;70807590421,26932;47742856878,0865;19263789179,131176;278249328684,2728
"2023-03-05 01:00:00";431622589771,62665;191781789372,33636;71367591355,09926;45713670396,18657;19046404029,50942;263235739340,51172
"2023-03-12 01:00:00";398425079397,10114;181410928157,41867;72628751184,13756;43885372674,56059;18690168823,846706;236927103183,2453
"2023-03-19 01:00:00";521088381699,3192;215740624401,7522;76361478448,53383;52345733751,51092;19078131401,34685;261026544944,94702
"2023-03-26 01:00:00";531439838531,1089;213400702753,79782;79093732523,01085;50941019466,75058;22656591093,73998;250356804420,13187
"2023-04-02 02:00:00";550315925932,436;219376749941,10788;79710452434,68224;49725662934,655235;26353878141,20833;260699668963,45035
"2023-04-09 02:00:00";540624981054,4011;222807405771,52658;80231907779,34363;49048950235,21574;26138538887,570583;256853736033,00238
"2023-04-16 02:00:00";586533594112,3013;251303207749,66803;80968222315,80785;51964147434,43889;26932672489,991325;274607010321,04266
"2023-04-23 02:00:00";538344959862,19855;225676833998,65637;81433148486,53378;51749062353,50764;24460554072,26588;252221161654,66772
"2023-04-30 02:00:00";566182944390,8407;229809368542,84705;81735040519,12047;50204467786,126335;24756396648,821205;253935475518,20428
"2023-05-07 02:00:00";559709347841,3616;228668803295,7415;82226942196,19049;50305557418,231346;23819424501,881023;242321571466,584
"2023-05-14 02:00:00";518968547220,15186;220636754847,56396;82846568348,00502;48486400529,64414;22024429517,090015;227600584157,06506
"2023-05-21 02:00:00";525529767793,62335;218913018649,76096;82948551349,67325;48426754955,96406;24332386679,325066;231969107245,5933
"2023-05-28 02:00:00";520912514449,64703;220202015390,32153;83168054884,32489;47938681131,88433;24548619340,949974;229349333890,50223
"2023-06-04 02:00:00";525043474759,34106;227535738303,20444;83167744894,2725;47803920578,82126;27000290872,76327;232887449605,31744
"2023-06-11 02:00:00";501531532346,65936;210702607185,14426;83396573554,4672;37262901556,01777;26419275645,351223;194541197396,26016
"2023-06-18 02:00:00";514438080876,273;207630797260,7137;83543401787,73396;38121105734,63362;24942688431,00891;200547774875,9168
"2023-06-25 02:00:00";592914202067,9674;225465017909,50696;83240900151,73608;36880384564,06192;25464329817,38278;218749508208,06482
"2023-07-02 02:00:00";593919902869,0204;231355402180,78745;83350667461,85008;38617731089,84696;24743218226,60239;227549288081,79272
"2023-07-09 02:00:00";588386302769,8214;224261596704,9475;83378229922,02725;36826502672,36469;24593162399,122986;221874632619,9962
"2023-07-16 02:00:00";588688760272,4974;232186860311,81308;83638697109,96028;39133366992,27192;37482498205,60076;233640761546,08652
"2023-07-23 02:00:00";579011781251,3795;224292930098,86633;83805790864,52353;37079737143,72811;38530975618,48414;228921933450,30835
"2023-07-30 02:00:00";570777847228,8077;226054234665,2609;83831303950,04558;37322623522,18958;37556129475,948906;231382944863,81732
"2023-08-06 02:00:00";564871134074,4031;220485713339,8277;83820182250,89096;37380522463,43399;33144171010,57587;221995411511,12842
"2023-08-13 02:00:00";572314536770,0978;222158761589,37894;83366510395,23915;36966222009,86894;33107765337,52698;226495852195,0282
"2023-08-20 02:00:00";507902489124,0986;200703288493,3782;82838144743,45888;33388300806,63695;27458696317,080833;204063992475,74655
"2023-08-27 02:00:00";506344524471,9797;197908515869,4094;82811866940,55339;33288736495,74549;27699754469,818993;200586772297,3831
"2023-09-03 02:00:00";503799575059,6495;196798554997,71213;82901682430,00319;32993907646,9528;26441611726,48961;199634388188,6328
"2023-09-10 02:00:00";504461348552,25543;196584322818,26114;82992946190,50127;32957692204,18234;26746335631,489212;199843881392,5006
"2023-09-17 02:00:00";517748280581,96606;196589322503,6253;83065027653,27614;33069547649,925568;26582760560,493465;202819549189,01343
"2023-09-24 02:00:00";518139804929,4164;191623905873,7266;83206758665,032;32396394278,612644;27049455275,124645;202315398077,73776
"2023-10-01 02:00:00";525875522318,53955;200935947754,0943;83260095938,14577;33046306303,161613;27475501315,715733;206245713060,00302
"2023-10-08 02:00:00";545645259081,3614;196560758534,532;83500048193,17685;32673926884,98313;27861736781,207096;206856818928,5895
"2023-10-15 02:00:00";524102030360,87256;187007807773,30377;83529062839,9129;31784400609,799824;26013669888,870667;199332140737,90027
"2023-10-22 02:00:00";584019984977,6497;195948847306,6615;84181185815,08122;32513704451,181694;27853358689,07976;211254922723,2262
"2023-10-29 02:00:00";665656548615,5605;213663634184,2632;84557956914,1351;34252961268,42906;29210414056,590923;228438512734,17108
"2023-11-05 01:00:00";685425049680,7308;223385918567,2427;85430312992,87839;36020704252,850746;33036985122,195488;245716825929,4018
"2023-11-12 01:00:00";725589121192,4537;246911725799,46518;86668304904,3247;38143057154,32209;35558236860,164444;281995525559,63983
"2023-11-19 01:00:00";715108559322,432;236077730418,46545;87730704510,39658;37161761285,19125;32831924703,885918;281819393336,4787